system:index,glrip_id,Hylak_id,LANDSAT_SCENE_ID,doy,RFSnowIce,FmaskSnowIce,cloud
000000000000000000a6_1_1_LT05_189014_19960409,JK29,11886,LT51890141996100KIS00,99,1.0,1.0,0.0
000000000000000000a6_1_1_LT05_189014_19960511,JK29,11886,LT51890141996132KIS00,131,1.0,0.999936440521271,9.432565928094061E-4
000000000000000000a6_1_1_LT05_189014_19960916,JK29,11886,LT51890141996260KIS00,259,4.655395066256911E-4,0.0,0.006016984160447369
000000000000000000a6_1_1_LT05_189014_19970412,JK29,11886,LT51890141997102KIS00,101,1.0,1.0,0.0
000000000000000000a6_1_1_LT05_189014_19970818,JK29,11886,LT51890141997230KIS00,229,3.435901615912843E-4,0.0,0.0
000000000000000000a6_1_1_LT05_189014_19990621,JK29,11886,LT51890141999172KIS00,171,1.5444961621844546E-4,0.0,0.10297983647602106
000000000000000000a6_1_1_LT05_189014_20040906,JK29,11886,LT51890142004250KIS00,249,2.594713644763473E-4,0.0,0.7374751803444263
000000000000000000a6_1_1_LT05_189014_20050621,JK29,11886,LT51890142005172KIS00,171,1.8218591229537853E-4,0.0,0.0
000000000000000000a6_1_1_LT05_189014_20050707,JK29,11886,LT51890142005188KIS00,187,0.0013700325113736003,0.0,0.8712342760742324
000000000000000000a6_1_1_LT05_189014_20060507,JK29,11886,LT51890142006127KIS00,126,0.98108778821638,0.7913522999134536,0.13076168720318304
000000000000000000a6_1_1_LT05_189014_20060827,JK29,11886,LT51890142006239MOR00,238,5.151530933343214E-4,0.0,0.26400539769060305
000000000000000000a6_1_1_LT05_190014_19960806,JK29,11886,LT51900141996219KIS00,218,3.998193528753808E-4,0.0,0.5174393263605187
000000000000000000a6_1_2_LE07_187014_19990903,JK29,11886,LE71870141999246KIS00,245,0.0016403495981679548,0.0,0.30739065573514845
000000000000000000a6_1_2_LE07_187014_20000210,JK29,11886,LE71870142000041KIS00,40,1.0,1.0,0.9733764507251963
000000000000000000a6_1_2_LE07_187014_20000226,JK29,11886,LE71870142000057KIS00,56,1.0,1.0,0.0
000000000000000000a6_1_2_LE07_187014_20000719,JK29,11886,LE71870142000201KIS00,200,0.21189808061858073,0.0,0.19087376894680397
000000000000000000a6_1_2_LE07_187014_20001023,JK29,11886,LE71870142000297NSG00,296,0.0,0.0,0.0
000000000000000000a6_1_2_LE07_187014_20010503,JK29,11886,LE71870142001123SGS00,122,0.972119923457731,0.17351607094595695,0.5748789796220655
000000000000000000a6_1_2_LE07_187014_20020623,JK29,11886,LE71870142002174SGS00,173,0.001127219185737691,0.0,0.6858450322976203
000000000000000000a6_1_2_LE07_187014_20020911,JK29,11886,LE71870142002254KIS00,253,2.794609795395798E-4,0.0,0.0
000000000000000000a6_1_2_LE07_188014_20000726,JK29,11886,LE71880142000208EDC00,207,1.04139222364025E-4,0.0,0.0
000000000000000000a6_1_2_LE07_188014_20001030,JK29,11886,LE71880142000304NSG00,303,0.535824132558204,0.11630992617134081,0.24227355087732091
000000000000000000a6_1_2_LE07_188014_20011102,JK29,11886,LE71880142001306SGS00,305,0.09653382642831784,0.07663884771682256,0.0
000000000000000000a6_1_2_LE07_188014_20020529,JK29,11886,LE71880142002149SGS00,148,3.9485159698998395E-5,0.0,0.0
000000000000000000a6_1_2_LE07_188014_20020817,JK29,11886,LE71880142002229SGS00,228,7.269586329255762E-4,0.0,0.010885204171757217
000000000000000000a6_1_2_LE07_189014_19991104,JK29,11886,LE71890141999308SGS02,307,0.31794912763073824,0.18051709921096631,0.092417902617589
000000000000000000a6_1_2_LE07_189014_20000224,JK29,11886,LE71890142000055KIS00,54,1.0,1.0,0.926711849080792
000000000000000000a6_1_2_LE07_189014_20000327,JK29,11886,LE71890142000087NSG00,86,1.0,1.0,0.0
000000000000000000a6_1_2_LE07_189014_20000514,JK29,11886,LE71890142000135EDC00,134,0.7913504587953937,0.36769167135879605,0.0018239372892537328
000000000000000000a6_1_2_LE07_189014_20000717,JK29,11886,LE71890142000199KIS00,198,0.7051102047655796,0.0,0.2944639266120972
000000000000000000a6_1_2_LE07_189014_20010720,JK29,11886,LE71890142001201KIS00,200,0.22134466354857366,0.008499399497599116,0.07002958616089025
000000000000000000a6_1_2_LE07_189014_20010821,JK29,11886,LE71890142001233EDC00,232,0.0,0.0,0.991115377252992
000000000000000000a6_1_2_LE07_189014_20020605,JK29,11886,LE71890142002156SGS00,155,1.6579148926246107E-4,0.0,0.0
000000000000000000a6_1_2_LE07_189014_20030421,JK29,11886,LE71890142003111KIS02,110,1.0,1.0,0.0
000000000000000000a7_1_1_LT05_189016_19860601,JK30,12241,LT51890161986152XXX02,151,0.0,0.0,3.2834506362168487E-4
000000000000000000a7_1_1_LT05_189016_19860617,JK30,12241,LT51890161986168KIS00,167,0.0,0.0,9.358634677437751E-4
000000000000000000a7_1_1_LT05_189016_19890524,JK30,12241,LT51890161989144KIS00,143,0.0,0.0,0.003062921782346615
000000000000000000a7_1_1_LT05_189016_19890929,JK30,12241,LT51890161989272KIS00,271,0.003296014407676052,6.592028815352105E-4,0.14236183474414063
000000000000000000a7_1_1_LT05_189016_19940709,JK30,12241,LT51890161994190KIS00,189,0.0,0.0,0.002122597427044315
000000000000000000a7_1_1_LT05_189016_19950525,JK30,12241,LT51890161995145KIS00,144,0.0,0.0,6.105101111248114E-4
000000000000000000a7_1_1_LT05_189016_19950728,JK30,12241,LT51890161995209KIS00,208,0.0,0.0,4.044305498907377E-4
000000000000000000a7_1_1_LT05_190016_19840517,JK30,12241,LT51900161984138KIS00,137,0.0301909158478165,0.0,0.008127412868973047
000000000000000000a7_1_1_LT05_190016_19840602,JK30,12241,LT51900161984154KIS00,153,0.012791890914671734,0.0,0.2901406994302132
000000000000000000a7_1_1_LT05_190016_19850621,JK30,12241,LT51900161985172KIS05,171,1.304097543726506E-4,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19860608,JK30,12241,LT51900161986159XXX04,158,0.009171157806944106,0.0,0.20242155910977921
000000000000000000a7_1_1_LT05_190016_19870408,JK30,12241,LT51900161987098KIS00,97,0.9998822850004778,0.9971596063056464,0.0
000000000000000000a7_1_1_LT05_190016_19870510,JK30,12241,LT51900161987130KIS00,129,0.10193911226271771,4.708599980888623E-4,0.0
000000000000000000a7_1_1_LT05_190016_19871001,JK30,12241,LT51900161987274KIS00,273,2.6862580569688934E-4,3.6827731426186444E-4,0.8401815765408316
000000000000000000a7_1_1_LT05_190016_19880222,JK30,12241,LT51900161988053KIS00,52,1.0,1.0,0.0
000000000000000000a7_1_1_LT05_190016_19880410,JK30,12241,LT51900161988101KIS00,100,1.0,1.0,0.1269678601121108
000000000000000000a7_1_1_LT05_190016_19880512,JK30,12241,LT51900161988133KIS00,132,0.005632547320275737,6.00115683838746E-5,0.0
000000000000000000a7_1_1_LT05_190016_19880528,JK30,12241,LT51900161988149KIS00,148,5.8857499761107785E-5,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19881019,JK30,12241,LT51900161988293KIS00,292,0.03180410371915399,4.860784307968192E-4,0.13530046638221177
000000000000000000a7_1_1_LT05_190016_19900211,JK30,12241,LT51900161990042KIS00,41,1.0,0.9992629246803851,0.8393550325932061
000000000000000000a7_1_1_LT05_190016_19900502,JK30,12241,LT51900161990122KIS00,121,1.557992640735206E-4,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19910302,JK30,12241,LT51900161991061KIS00,60,0.9999997691862755,0.9995593765998279,0.0
000000000000000000a7_1_1_LT05_190016_19910505,JK30,12241,LT51900161991125KIS00,124,0.001256780730193066,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19910708,JK30,12241,LT51900161991189KIS00,188,0.0,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19920421,JK30,12241,LT51900161992112KIS00,111,0.9915676822008922,0.9490363296186167,0.0
000000000000000000a7_1_1_LT05_190016_19920507,JK30,12241,LT51900161992128KIS00,127,0.06516116851754267,0.0,0.5904475893583792
000000000000000000a7_1_1_LT05_190016_19920523,JK30,12241,LT51900161992144KIS00,143,0.0011276690661880724,0.0,0.012818009379346504
000000000000000000a7_1_1_LT05_190016_19920608,JK30,12241,LT51900161992160KIS00,159,0.003790653798339895,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19920811,JK30,12241,LT51900161992224KIS00,223,0.0022774390201680413,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19921030,JK30,12241,LT51900161992304KIS00,303,1.0,1.0,0.008919103944191088
000000000000000000a7_1_1_LT05_190016_19930510,JK30,12241,LT51900161993130KIS00,129,3.739182337764494E-5,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19930915,JK30,12241,LT51900161993258KIS00,257,3.049446232522788E-4,0.0,0.03494773684834938
000000000000000000a7_1_1_LT05_190016_19941020,JK30,12241,LT51900161994293KIS00,292,0.19608691694119698,0.10748651684822114,0.001039585015388351
000000000000000000a7_1_1_LT05_190016_19950601,JK30,12241,LT51900161995152KIS00,151,2.5621831462362564E-5,0.0,5.8857499761107785E-5
000000000000000000a7_1_1_LT05_190016_19950905,JK30,12241,LT51900161995248KIS00,247,8.948648100933918E-4,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19960806,JK30,12241,LT51900161996219KIS00,218,5.724180368923423E-5,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19970606,JK30,12241,LT51900161997157KIS00,156,5.974547646041249E-4,0.0,0.11337639394178592
000000000000000000a7_1_1_LT05_190016_19970809,JK30,12241,LT51900161997221KIS00,220,0.0018171964534086334,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19970926,JK30,12241,LT51900161997269KIS00,268,7.751045956971931E-4,4.819978158116999E-5,0.46845561152019005
000000000000000000a7_1_1_LT05_190016_19980422,JK30,12241,LT51900161998112KIS00,111,0.9757396405645153,0.9685186805372635,0.008048474575175798
000000000000000000a7_1_1_LT05_190016_19990612,JK30,12241,LT51900161999163KIS00,162,0.0,0.0,0.0
000000000000000000a7_1_1_LT05_190016_19990628,JK30,12241,LT51900161999179KIS00,178,7.432201930618316E-5,0.0,0.0
000000000000000000a7_1_1_LT05_190016_20020620,JK30,12241,LT51900162002171MTI00,170,1.6074749120191794E-4,0.0,0.24903600647940297
000000000000000000a7_1_1_LT05_190016_20040422,JK30,12241,LT51900162004113KIS00,112,0.8142558717775689,0.4332877332766414,0.0011582232698087794
000000000000000000a7_1_1_LT05_190016_20050308,JK30,12241,LT51900162005067MTI00,66,1.0,1.0,0.0
000000000000000000a7_1_1_LT05_190016_20050425,JK30,12241,LT51900162005115KIS00,114,0.7892298396463269,0.5418188917604023,0.0033710344471018787
000000000000000000a7_1_1_LT05_190016_20050714,JK30,12241,LT51900162005195KIS00,194,0.0,0.0,0.5202266683100599
000000000000000000a7_1_1_LT05_190016_20050730,JK30,12241,LT51900162005211KIS00,210,3.925124189514901E-5,0.0,0.3472735590414581
000000000000000000a7_1_1_LT05_190016_20050831,JK30,12241,LT51900162005243KIS00,242,2.621020918344337E-5,0.0,0.022505953840024857
000000000000000000a7_1_1_LT05_190016_20060428,JK30,12241,LT51900162006118KIS00,117,0.6203919770466669,0.019986502657563462,2.9428749880553893E-4
000000000000000000a7_1_1_LT05_190016_20060615,JK30,12241,LT51900162006166KIS00,165,0.0,0.0,0.023640864923653734
000000000000000000a7_1_1_LT05_190016_20060701,JK30,12241,LT51900162006182KIS00,181,0.0,0.0,0.0
000000000000000000a7_1_1_LT05_190016_20060717,JK30,12241,LT51900162006198KIS02,197,5.931912721021451E-5,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19850220,JK30,12241,LT51910161985051KIS00,50,1.0,1.0,0.20553939090104578
000000000000000000a7_1_1_LT05_191016_19850324,JK30,12241,LT51910161985083KIS00,82,1.0,1.0,0.0
000000000000000000a7_1_1_LT05_191016_19850527,JK30,12241,LT51910161985147KIS00,146,0.05028821710196086,0.0,0.3157684088948225
000000000000000000a7_1_1_LT05_191016_19851002,JK30,12241,LT51910161985275KIS00,274,3.1345906800819877E-4,6.308922604919372E-5,0.07073378914427658
000000000000000000a7_1_1_LT05_191016_19860530,JK30,12241,LT51910161986150XXX03,149,1.0433344970525812E-4,0.0,0.30977186833092596
000000000000000000a7_1_1_LT05_191016_19860717,JK30,12241,LT51910161986198XXX04,197,0.0038429849409839876,0.0,0.4091794156627418
000000000000000000a7_1_1_LT05_191016_19861005,JK30,12241,LT51910161986278KIS00,277,1.74967101337575E-4,5.8860964170292375E-5,5.8857499761107785E-5
000000000000000000a7_1_1_LT05_191016_19870314,JK30,12241,LT51910161987073KIS00,72,1.0,1.0,0.0
000000000000000000a7_1_1_LT05_191016_19870720,JK30,12241,LT51910161987201AAA03,200,0.0,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19880706,JK30,12241,LT51910161988188KIS00,187,2.434251348384326E-4,0.0,0.03284433137649457
000000000000000000a7_1_1_LT05_191016_19890404,JK30,12241,LT51910161989094KIS00,93,0.9792602958105768,0.9678617109903918,1.0825163681552764E-4
000000000000000000a7_1_1_LT05_191016_19890623,JK30,12241,LT51910161989174KIS00,173,2.977914385545315E-4,0.0,0.40705985323016886
000000000000000000a7_1_1_LT05_191016_19900509,JK30,12241,LT51910161990129KIS00,128,6.150826851070948E-4,0.0,0.45099986197339287
000000000000000000a7_1_1_LT05_191016_19900610,JK30,12241,LT51910161990161KIS00,160,5.525368664875914E-4,0.0,0.3608661792804059
000000000000000000a7_1_1_LT05_191016_19910731,JK30,12241,LT51910161991212KIS00,211,0.0,0.0,0.00786082301711391
000000000000000000a7_1_1_LT05_191016_19920224,JK30,12241,LT51910161992055KIS00,54,1.0,1.0,0.0
000000000000000000a7_1_1_LT05_191016_19920514,JK30,12241,LT51910161992135KIS00,134,0.4143786410303301,3.291622038193265E-4,0.955823407189109
000000000000000000a7_1_1_LT05_191016_19920530,JK30,12241,LT51910161992151KIS00,150,0.21675749894212734,0.0,0.7103571657736476
000000000000000000a7_1_1_LT05_191016_19920802,JK30,12241,LT51910161992215KIS00,214,1.1771499952221557E-4,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19921005,JK30,12241,LT51910161992279KIS00,278,0.007055283118422673,2.9959621447026626E-4,0.0
000000000000000000a7_1_1_LT05_191016_19930415,JK30,12241,LT51910161993105KIS00,104,0.9756282743791135,0.961430215545587,4.399309589987115E-4
000000000000000000a7_1_1_LT05_191016_19930501,JK30,12241,LT51910161993121KIS00,120,0.32685547901001133,0.01285457154699354,4.0230832189651333E-4
000000000000000000a7_1_1_LT05_191016_19930517,JK30,12241,LT51910161993137KIS00,136,0.0026672834009386723,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19940808,JK30,12241,LT51910161994220KIS00,219,1.7898946984641395E-4,0.0,0.02253018928110296
000000000000000000a7_1_1_LT05_191016_19940925,JK30,12241,LT51910161994268KIS00,267,5.999238784273561E-4,9.355438410925108E-5,0.0970190869101382
000000000000000000a7_1_1_LT05_191016_19950405,JK30,12241,LT51910161995095KIS00,94,0.9985836287385432,0.9905452589633503,0.0026767467636453607
000000000000000000a7_1_1_LT05_191016_19950624,JK30,12241,LT51910161995175KIS00,174,4.517024589509331E-4,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19950710,JK30,12241,LT51910161995191KIS00,190,6.591492631874447E-5,6.591492631874447E-5,0.10706871647719164
000000000000000000a7_1_1_LT05_191016_19950726,JK30,12241,LT51910161995207KIS00,206,0.0,0.0,0.39722834263281853
000000000000000000a7_1_1_LT05_191016_19950928,JK30,12241,LT51910161995271KIS00,270,1.2463941125881648E-4,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19951014,JK30,12241,LT51910161995287KIS00,286,0.027334642488884207,0.0011165038979121372,0.8945682144573408
000000000000000000a7_1_1_LT05_191016_19960610,JK30,12241,LT51910161996162KIS00,161,2.5620323425423388E-5,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19960813,JK30,12241,LT51910161996226KIS00,225,1.2008073010971235E-4,0.0,0.021623322157332786
000000000000000000a7_1_1_LT05_191016_19970325,JK30,12241,LT51910161997084KIS00,83,0.9998033467066807,0.9962031142310971,0.0
000000000000000000a7_1_1_LT05_191016_19970613,JK30,12241,LT51910161997164KIS00,163,1.0894407798918775E-4,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19970715,JK30,12241,LT51910161997196KIS00,195,7.616852910261008E-6,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19971019,JK30,12241,LT51910161997292KIS00,291,0.008834904912347888,3.3453085018821923E-4,0.49494748756952717
000000000000000000a7_1_1_LT05_191016_19980515,JK30,12241,LT51910161998135KIS00,134,0.0,0.0,0.0
000000000000000000a7_1_1_LT05_191016_19990603,JK30,12241,LT51910161999154KIS00,153,0.0,0.0,0.02896273697068065
000000000000000000a7_1_1_LT05_191016_20020203,JK30,12241,LT51910162002034MTI00,33,1.0,0.9955191811438503,0.016645362559890384
000000000000000000a7_1_1_LT05_191016_20030630,JK30,12241,LT51910162003181MTI01,180,7.803059999990762E-5,0.0,1.9942305801410635E-4
000000000000000000a7_1_1_LT05_191016_20030716,JK30,12241,LT51910162003197MTI01,196,1.1742322552029233E-4,0.0,0.011274788816982717
000000000000000000a7_1_1_LT05_191016_20030801,JK30,12241,LT51910162003213MTI01,212,1.1771499952221557E-4,0.0,0.0
000000000000000000a7_1_1_LT05_191016_20030817,JK30,12241,LT51910162003229MTI01,228,9.344971249027839E-6,0.0,0.012030242137445876
000000000000000000a7_1_1_LT05_191016_20041123,JK30,12241,LT51910162004328KIS00,327,1.0,1.0,0.0
000000000000000000a7_1_1_LT05_191016_20050416,JK30,12241,LT51910162005106KIS00,105,0.799318781571506,0.2423205237343405,0.055898467812333645
000000000000000000a7_1_1_LT05_191016_20050502,JK30,12241,LT51910162005122KIS00,121,0.0,0.0,0.0
000000000000000000a7_1_1_LT05_191016_20050619,JK30,12241,LT51910162005170KIS00,169,5.8857499761107785E-5,0.0,0.0
000000000000000000a7_1_1_LT05_191016_20050705,JK30,12241,LT51910162005186KIS00,185,1.1771499952221557E-4,0.0,0.0
000000000000000000a7_1_1_LT05_191016_20050822,JK30,12241,LT51910162005234KIS00,233,0.0,0.0,0.02410572376490422
000000000000000000a7_1_1_LT05_191016_20050907,JK30,12241,LT51910162005250KIS00,249,0.009428977566277648,0.0,0.1735091395310512
000000000000000000a7_1_1_LT05_191016_20051009,JK30,12241,LT51910162005282KIS00,281,0.013089167467531445,2.629210552360832E-4,0.0018478946787742311
000000000000000000a7_1_1_LT05_191016_20060505,JK30,12241,LT51910162006125KIS00,124,5.8857499761107785E-5,0.0,0.0
000000000000000000a7_1_1_LT05_191016_20060708,JK30,12241,LT51910162006189KIS01,188,0.00204538006030844,0.0,0.12318366909805842
000000000000000000a7_1_2_LE07_190016_20000114,JK30,12241,LE71900162000014KIS00,13,1.0,0.9995070868348692,0.7611851176849934
000000000000000000a7_1_2_LE07_190016_20000215,JK30,12241,LE71900162000046SGS00,45,0.9997412578147755,0.9985523363196014,0.0
000000000000000000a7_1_2_LE07_190016_20000419,JK30,12241,LE71900162000110SGS00,109,0.9434260083971323,0.9013320626354315,2.3542999904443114E-4
000000000000000000a7_1_2_LE07_190016_20000521,JK30,12241,LE71900162000142NSG01,141,7.90169306120232E-6,0.0,0.06525865678414622
000000000000000000a7_1_2_LE07_190016_20010422,JK30,12241,LE71900162001112EDC00,111,0.871533571941855,0.7952685732242414,0.0010682059172329678
000000000000000000a7_1_2_LE07_190016_20010508,JK30,12241,LE71900162001128NSG00,127,0.0,0.0,0.0
000000000000000000a7_1_2_LE07_190016_20010727,JK30,12241,LE71900162001208KIS00,207,0.0,0.0,0.03217774133998445
000000000000000000a7_1_2_LE07_190016_20010828,JK30,12241,LE71900162001240KIS00,239,5.061744979455269E-4,0.0,0.0
000000000000000000a7_1_2_LE07_190016_20011116,JK30,12241,LE71900162001320SGS00,319,0.9925732552239748,0.9755025685322816,1.0432780349812046E-4
000000000000000000a7_1_2_LE07_190016_20020409,JK30,12241,LE71900162002099NSG00,98,0.9496947618612076,0.9246818169086733,0.06880718698542965
000000000000000000a7_1_2_LE07_190016_20020527,JK30,12241,LE71900162002147EDC00,146,0.0,0.0,0.0
000000000000000000a7_1_2_LE07_190016_20020730,JK30,12241,LE71900162002211EDC00,210,0.0,0.0,0.0
000000000000000000a7_1_2_LE07_191016_19990915,JK30,12241,LE71910161999258SGS00,257,1.1771499952221557E-4,0.0,0.0
000000000000000000a7_1_2_LE07_191016_20000121,JK30,12241,LE71910162000021KIS00,20,1.0,1.0,0.011699486070160902
000000000000000000a7_1_2_LE07_191016_20000410,JK30,12241,LE71910162000101AGS00,100,0.9981564907819924,0.986904321710016,0.0
000000000000000000a7_1_2_LE07_191016_20000512,JK30,12241,LE71910162000133NSG00,132,0.0028423214092726697,0.0,0.6155705092073898
000000000000000000a7_1_2_LE07_191016_20000528,JK30,12241,LE71910162000149KIS00,148,0.0015444175883538448,0.0,0.3334515099603045
000000000000000000a7_1_2_LE07_191016_20000731,JK30,12241,LE71910162000213KIS00,212,0.9939750693479832,0.2777021478140325,0.0
000000000000000000a7_1_2_LE07_191016_20010328,JK30,12241,LE71910162001087NSG00,86,1.0,1.0,0.0
000000000000000000a7_1_2_LE07_191016_20010413,JK30,12241,LE71910162001103EDC00,102,0.9396804941289393,0.8924626821048862,2.3012128337970372E-4
000000000000000000a7_1_2_LE07_191016_20010429,JK30,12241,LE71910162001119NSG01,118,5.915574649983146E-5,0.0,0.040157895052692454
000000000000000000a7_1_2_LE07_191016_20010531,JK30,12241,LE71910162001151KIS00,150,0.0,0.0,0.0
000000000000000000a7_1_2_LE07_191016_20010803,JK30,12241,LE71910162001215KIS00,214,9.794693499032683E-5,0.0,0.0031928462517466817
